9843,Skylar,Male,13500,7193605
9844,Sloane,Male,1825000,6425119
9845,Sofia,Male,1700000,6054155
9846,Sophia,Male,1400000,7581739
9847,Sophie,Male,1075000,6612502
9848,Stella,Male,1860000,6386097
9849,Summer,Male,13500,6178722
9850,Suri,Male,1500000,7663576
9851,Sury,Male,870000,7049878
9852,Alyssa,Male,555000,8466046
9853,Jackson,Male,13500,8656464
9854,Jacob,Female,622000,7834665
9855,Jad,Male,1475000,7581720
9856,Jake,Male,450000,8583135
9857,James,Male,525000,8137252
9858,Jason,Male,13500,8292277
9859,Jasper,Male,1225000,7401387
9860,Jaxon,Male,13500,6599960
9861,Jayden,Female,520000,7680082
9862,Hadassah,Female,13500,6381130
9863,Aminata,Male,1475000,6269490
9864,Symphony,Male,677000,6746800
9865,Tabitha,Male,13500,7128802
9866,Tamia,Male,13500,7156570
9867,Taraji,Male,700000,8652555
9868,Taylor,Male,860000,6399729
9869,Tiana,Male,870000,8344123
9870,Tianna,Male,1116000,7120053
9871,Tori,Male,1450000,6524996
9872,Trinity,Male,930000,7643326
9873,Victoria,Female,1110000,8706686
9874,Zahara,Male,700000,8438796
9875,Oliver,Male,13500,6795096
9876,Ali,Female,460000,7801841
9877,Allen,Male,1615000,7008554
9878,Amir,Male,13500,6114193
9879,Amrom,Male,1730000,7696027
9880,Andrew,Male,13500,6763130
9881,Angelo,Male,779000,6583339
9882,Anthony,Male,1850000,6973558
9883,Antonio,Male,13500,7602499
9884,Ari,Female,1950000,6592697
9885,Ariel,Male,1910000,7059689
9886,Aron,Male,13500,6593537
9887,Arthur,Male,2600000,6972501
9888,Malik,Female,592000,8373310
9889,Mamadou,Male,420000,6514974
9890,Marcus,Male,730000,6277847
9891,Mason,Male,826000,6632475
9892,Cynthia,Male,13500,6695612
9893,Mekhi,Female,810000,7216374
9894,Chloe,Female,410000,6672134
9895,Micah,Male,1830000,8293978
9896,Aurelie,Female,850000,8918849
9897,Miles,Male,1510000,7713155
9898,Mohamed,Male,1650000,6597382
9899,Jolan,Male,965000,7617618
9900,Sydney,Male,2000000,7288361
9901,Sylvia,Male,1400000,8757672
9902,Talia,Male,1300000,8372931
9903,Tamar,Male,13500,7309575
9904,Taylor,Female,13500,6081127
9905,Tessa,Male,1600000,7499225
9906,Toby,Male,1780000,8754221
9907,Tzipora,Male,1200000,6018197
9908,Tziporah,Female,770000,6109953
9909,Janiyah,Male,480000,8771060
9910,John,Male,1310000,6664897
9911,Jonah,Male,13500,8560332
9912,Jonathan,Male,1415000,8015344
9913,Jordan,Male,601000,7401581
9914,Joseph,Male,13500,7552296
9915,Joshua,Male,440000,7457842
9916,Judah,Male,370000,8100875
9917,Jude,Male,1051000,7197792
9918,Zara,Male,13500,6391095
9919,Zaria,Male,358500,6442789
9920,Zariah,Male,1000000,6961331
9921,Zoe,Male,770000,7880705
9922,Zoey,Female,13500,8835337
9923,Zuri,Male,1008000,8472398
9924,Aaliyah,Male,1015000,8356520
9925,Abby,Male,1371000,6670806
9926,Abigail,Male,1054000,6831672
9927,Aryeh,Male,13500,6780625
9928,Asher,Male,500000,8460504
9929,Ashton,Male,950000,6444140
9930,August,Male,13500,7190551
9931,Augustus,Male,450000,8173483
9932,Austin,Male,13500,7629026
9933,Avi,Male,1102000,8553601
9934,Avraham,Male,1275000,6308311
9935,Avrohom,Male,1065000,7545885
9936,Mouhamed,Male,13500,7893233
9937,Moussa,Male,13500,7108810
9938,Myles,Male,1960000,8798614
9939,Liffan,Male,1650000,8513237
9940,Nathan,Female,13500,7647507
9941,Nathaniel,Male,1248500,6059388
9942,Maxence,Male,580000,7861016
9943,Alexandre,Male,452000,7805617
9944,Noel,Male,745000,6663172
9945,Tzippy,Female,1425000,6463259
9946,Julian,Male,1206000,7047543
9947,Adriana,Male,1055000,6973209
9948,Avrum,Male,785000,8402133
9949,Nolan,Male,770000,8237958
9950,Tzivia,Male,13500,8925308
9951,Valentina,Male,775000,8877072
9952,Valerie,Male,1480000,7398716
9953,Vanessa,Male,2900000,7141372
9954,Vera,Female,13500,7117873
9955,Veronica,Male,13500,7279166
9956,Veronika,Male,1590000,6774379
9957,Victoria,Male,13500,7410285
9958,Violet,Female,13500,6908543
9959,Vivian,Male,13500,8954696
9960,Vivienne,Male,2840000,8170924
9961,Willa,Male,1580000,7354791
9962,Julien,Female,915000,7213495
9963,Justin,Male,900000,6444805
9964,Kai,Female,550000,8759404
9965,Kevin,Female,500000,7294609
9966,Kieran,Male,940000,8145592
9967,Serenity,Male,13500,8411986
9968,Landon,Male,257500,7351350
9969,Lazer,Male,257500,7870357
9970,Francisco,Male,1360000,7343459
9971,Leon,Female,635000,8170814
9972,Leonardo,Male,520000,8323189
9973,Levi,Male,715000,8033340
9974,Adrianna,Male,720000,7363131
9975,Marco,Male,1400000,8061231
9976,Aimee,Male,1655000,7929656
9977,Aisha,Male,1181000,8941504
9978,Alana,Male,1600000,8243050
9979,Alejandra,Male,13500,6030343
9980,Alessandra,Male,2875000,8607352
9981,Alexa,Male,990000,8438460
9982,Alexandra,Female,650000,7151143
9983,Alice,Male,13500,6593419
9984,Alicia,Male,1950000,7232553
9985,Alison,Male,3400000,8367077
9986,Ayden,Male,1223500,6645924
9987,Baruch,Male,845000,6814948
9988,Beckett,Male,1720000,6821243
9989,Ben,Male,13500,8548386
9990,Benjamin,Male,13500,7791560
9991,Bennett,Male,1225000,6006584
9992,Benzion,Male,630000,6742645
9993,Berish,Male,1460000,6559625
9994,Binyomin,Male,421000,8870416
9995,Blake,Female,13500,8645630
9996,Boruch,Male,13500,7346552
9997,Brady,Male,2090000,8563936
9998,Romain,Male,715000,6014917
9999,Omari,Female,605000,7344071
10000,Zemzem,Male,410000,6949411
10001,Peyton,Male,6800000,8787073
10002,Preston,Male,1715000,6894635
10003,Prince,Male,1450000,6444679
10004,Princeton,Male,1450000,6772643
10005,Quincy,Male,2000000,6228761
10006,Richard,Male,490000,8958974
10007,Riley,Male,817000,8511063
10008,Robert,Male,1100000,6162034
10009,Roman,Female,940000,6659460
10010,Yachet,Male,1100000,6452857
10011,Yael,Male,1000000,8489302
10012,Yasmine,Male,13500,7021251
10013,Yehudis,Male,2500000,7253826
10014,Yides,Male,1700000,7804495
10015,Yitty,Male,1405000,7123584
10016,Yocheved,Male,1290000,8454242
10017,Liam,Male,1900000,7964216
10018,Lipa,Male,1480000,6649186
10019,Logan,Female,2200000,7860489
10020,Lorenzo,Male,760000,7218526
10021,Louis,Male,2635000,6855620
10022,Rebecca,Male,566000,8835576
10023,Lucas,Male,400000,8917197
10024,Alisson,Male,1785000,6975469
10025,Aliyah,Male,13500,7282176
10026,Allison,Male,1315000,6783802
10027,Allyson,Male,13500,8980323
10028,Alondra,Female,13500,7559870
10029,Alyson,Male,1210000,8137099
10030,Alyssa,Male,1275000,7865493
10031,Brandon,Male,13500,7141602
10032,Brayden,Male,1029000,6566654
10033,Brendan,Male,1758000,7811923
10034,Brian,Male,13500,8090619
10035,Brody,Male,13500,7996963
10036,Bryan,Female,13500,8858865
10037,Bryce,Male,700000,7656995
10038,Mathilde,Male,1715000,6281438
10039,Samuel,Male,1555000,6331191
10040,Savion,Female,13500,7305918
10041,Irlande,Male,13500,8827941
10042,Sebastian,Male,870000,8457967
10043,Seth,Male,470000,7872248
10044,Sincere,Male,1750000,7292326
10045,Zissy,Male,13500,7330245
10046,Zoe,Male,3207000,6853537
10047,Zoey,Male,13500,7055639
10048,Aarav,Male,880000,7712553
10049,Aaron,Male,1920000,6867303
10050,Abdul,Male,1301000,8422078
10051,Abdullah,Male,13500,6788086
10052,Adam,Male,13500,6229057
10053,Aditya,Male,2570000,7972617
10054,Adrian,Female,1800000,7877389
10055,Ahmed,Male,13500,8306816
10056,Aidan,Male,13500,6152830
10057,Aiden,Female,1450000,6632694
10058,Alan,Male,2550000,8589275
10059,Rifky,Male,805000,8710000
10060,Lukas,Male,13500,8975544
10061,Luke,Female,1705000,6066570
10062,Rivky,Male,2330000,8079870
10063,Malik,Male,1310000,8677793
10064,Marc,Male,626000,7427862
10065,Roiza,Male,650000,8691150
10066,Bryan,Male,1410000,6670671
10067,Ethan,Male,13500,8315997
10068,Martin,Male,1148000,8087997
10069,Mason,Female,13500,7045172
10070,Mateo,Male,13500,8881663
10071,Matteo,Male,1540000,8088187
10072,Matthew,Male,1210000,8422402
10073,Amanda,Male,13500,8783869
10074,Amaya,Male,1141000,6064488
10075,Amber,Male,13500,6907656
10076,Clementine,Male,13500,7079266
10077,Amy,Male,1700000,6924467
10078,Ana,Male,1290000,8632505
10079,Analia,Male,750000,7142354
10080,Anaya,Male,674000,7411545
10081,Clement,Female,13500,7877103
10082,Angela,Male,1700000,8055039
10083,Angelica,Female,435000,6605965
10084,Angelina,Male,875000,6447645
10085,Adam,Male,1360000,8436595
10086,Angely,Male,1851000,6637605
10087,Caden,Male,1420000,7809680
10088,Caleb,Female,13500,8105631
10089,Calvin,Female,875000,6531183
10090,Cameron,Male,550000,8415019
10091,Carmine,Male,2595000,6613545
10092,Carter,Female,1060000,6668686
10093,Chaim,Male,710000,6227661
10094,Charles,Male,650000,6517847
10095,Charlie,Female,662000,6155556
10096,Chase,Male,13500,8684461
10097,Cheskel,Male,385000,7030204
10098,Christian,Male,13500,7759080
10099,Christopher,Male,740000,6721408
10100,Cole,Female,13500,8356114
10101,Lilou,Male,1190000,6608499
10102,Manon,Male,1450000,8537420
10103,Timothy,Male,572500,8752023
10104,Travis,Male,13500,7023559
10105,Tristan,Male,1325000,7450179
10106,Tyler,Male,2220000,7220765
10107,Martorie,Male,428000,7884465
10108,Wyatt,Female,1520000,7376290
10109,Marie,Male,1271000,7292817
10110,Zachary,Female,13500,6958589
10111,Zahir,Male,2350000,7739890
10112,Zaiden,Male,905000,6468996
10113,Zaire,Male,3778000,7076802
10114,Zamir,Male,2030000,7393446
10115,Alex,Male,1915000,7127130
10116,Alexander,Female,1840000,7717732
10117,Ali,Male,13500,8404117
10118,Allen,Female,755000,8931274
10119,Alvin,Male,1650000,6575161
10120,Andrew,Female,1460000,6167327
10121,Andy,Female,1760000,8854772
10122,Anson,Female,1600000,7969484
10123,Anthony,Male,1530000,7520843
10124,Arjun,Male,805000,8725890
10125,Armaan,Male,13500,7145706
10126,Max,Male,935000,6651165
10127,Maxim,Male,510000,8970029
10128,Maximilian,Male,861000,8709498
10129,Maximus,Male,732000,7870710
10130,Maxwell,Male,13500,6328380
10131,Mayer,Female,360000,7199292
10132,Meir,Male,755000,6447061
10133,Evan,Male,432000,6128497
10134,Mendel,Male,325000,6923099
10135,Mendy,Male,13500,6305831
10136,Meyer,Male,1200000,8361742
10137,Angie,Male,13500,8710877
10138,Aniyah,Male,1222500,6799033
10139,Anna,Male,330000,6491301
10140,Annabelle,Male,1232000,8584886
10141,April,Male,899000,8103677
10142,Arely,Male,2300000,6590054
10143,Ariana,Male,937500,6452686
10144,Arianna,Male,1710000,7325321
10145,Arianny,Male,13500,8640660
10146,Ariel,Male,1600000,8039517
10147,Ariella,Male,1300000,7045975
10148,Colin,Female,431000,6655667
10149,Connor,Male,13500,8954407
10150,Conor,Male,500000,6954781
10151,Cooper,Male,365000,7724198
10152,Daniel,Female,400000,6514325
10153,Dashiell,Male,570000,7681724
10154,David,Male,13500,6685149
10155,Dean,Female,465500,8801631
10156,Declan,Male,515000,7385904
10157,Dennis,Male,1095000,6938954
10158,Derek,Male,582000,7459408
10159,Zane,Male,13500,7836827
10160,Zayden,Male,13500,6178402
10161,Laetitia,Female,858000,8066043
10162,Sollyvan,Male,631000,7399851
10163,Abel,Female,1350000,6527340
10164,Abraham,Female,1665000,6880588
10165,Adam,Male,462250,6226812
10166,Adan,Male,1150000,8983006
10167,Adonis,Male,1505000,7768290
10168,Frieda,Male,13500,7550319
10169,Lincoln,Male,940000,6356911
10170,Aryan,Female,930000,8314048
10171,Austin,Female,805000,8078814
10172,Ayaan,Female,1090000,8893669
10173,Ayden,Male,2050000,7010101
10174,Benjamin,Male,2550000,7817911
10175,Benson,Male,905000,8347837
10176,Brandon,Male,1355000,7919091
10177,Brian,Male,1845000,6913346
10178,Bryan,Female,2110000,8889938
10179,Caleb,Male,1760000,7439236
10180,Calvin,Female,2655000,7590084
10181,Micah,Male,13500,8332318
10182,Michael,Female,595000,7652247
10183,Miles,Male,13500,6153433
10184,Milo,Male,13500,8092581
10185,Mohamed,Male,13500,6662878
10186,Mohammad,Female,590000,8705518
10187,Mohammed,Male,13500,7409868
10188,Moishe,Male,1450000,8217867
10189,Liloo,Female,663000,6111008
10190,Moses,Male,655000,7401632
10191,Moshe,Male,812000,8985586
10192,Ashley,Male,2300000,6188350
10193,Ashly,Male,490000,7475581
10194,Athena,Male,1300000,8353509
10195,Aubrey,Male,1300000,8154610
10196,Imane,Male,1405000,8003413
10197,Ava,Male,775000,8237853
10198,Marine,Male,1378000,7250276
10199,Margaux,Male,1410000,7818430
10200,Bella,Male,602000,6225595
10201,Bianca,Male,650000,7440608
10202,Brenda,Male,13500,8954248
10203,Devin,Male,545000,6146749
10204,Dominic,Male,461000,8308998
10205,Dominick,Male,751000,7305207
10206,Dov,Male,500000,7656362
10207,Dovid,Male,560000,7038320
10208,Dylan,Male,320000,7238462
10209,Edward,Male,450000,7924258
10210,Efraim,Male,703000,6219192
10211,Eitan,Female,680000,7458112
10212,Eli,Male,650000,7702727
10213,Elias,Male,770000,6788559
10214,Aidan,Male,13500,6473150
10215,Aiden,Male,1250000,6722906
10216,Alan,Male,1520000,7775605
10217,Albert,Female,13500,7704913
10218,Alberto,Female,1250000,6654647
10219,Alejandro,Male,1070000,7199871
10220,Alex,Male,13500,8144645
10221,Alexander,Male,822000,7364764
10222,Alexis,Male,1225000,6979288
10223,Allan,Male,1760000,8409691
10224,Lipa,Male,1668000,8914321
10225,Carson,Male,2050000,7336273
10226,Charles,Male,1620000,8328440
10227,Christian,Female,2127000,6545841
10228,Muhammad,Male,1400000,8320500
10229,Myles,Male,13500,7631260
10230,Nachman,Male,1170000,8805287
10231,Briana,Male,1283000,7813016
10232,Brianna,Male,1450000,8986872
10233,Brianny,Male,1325000,6626213
10234,Eliezer,Male,480000,6852833
10235,Elijah,Male,590000,7305859
10236,Elimelech,Male,900000,8589647
10237,Amir,Male,1850000,8043527
10238,Anderson,Male,2380000,7677808
10239,Luka,Male,410000,8449383
10240,Christopher,Female,13500,8756436
10241,Naftali,Male,13500,7647587
10242,Brielle,Male,13500,6510961
10243,Eliyahu,Male,13500,7628891
10244,Andrew,Male,13500,8831907
10245,Cody,Male,940000,8561728
10246,Connor,Male,1710000,8809861
10247,Daniel,Male,1800000,7243596
10248,Danny,Male,1706000,7511369
10249,Darren,Male,13500,7771274
10250,David,Male,1300000,6164750
10251,Derek,Female,2355000,6680959
10252,Devin,Male,13500,6481792
10253,Dylan,Male,13500,6095569
10254,Eason,Female,1845000,8278379
10255,Edison,Female,13500,6635044
10256,Edwin,Male,770000,7236631
10257,Elijah,Male,2200000,6780986
10258,Elvis,Female,2800000,7555040
10259,Eric,Male,13500,6956753
10260,Ethan,Female,1912500,7449004
10261,Evan,Female,1655000,7399663
10262,Farhan,Female,1800000,6928278
10263,Felix,Female,13500,6087845
10264,Nathan,Male,970000,8424214
10265,Nathaniel,Male,3350000,8033184
10266,Nicholas,Male,2255000,6132829
10267,Nico,Male,870000,6778355
10268,Nicolas,Male,1870000,6570996
10269,Nikita,Male,13500,7200410
10270,Nikolas,Male,1750000,7334871
10271,Noah,Male,1800000,6009511
10272,Noam,Male,3825000,6567170
10273,Nolan,Male,13500,6754054
10274,Nosson,Male,13500,7103917
10275,Oliver,Male,13500,7224905
10276,Omar,Male,485000,8542906
10277,Oscar,Male,1350000,7474350
10278,Pearl,Male,600000,6769233
10279,Parker,Male,940000,7412489
10280,Patrick,Male,410000,6223139
10281,Paul,Male,980000,6890516
10282,Peter,Male,380000,6129199
10283,Britney,Male,13500,7534251
10284,Brittany,Male,865500,6429666
10285,Bryanna,Male,13500,8994788
10286,Lfo-Paul,Female,657000,7349271
10287,Carmen,Female,553000,6465232
10288,Carolina,Male,380000,7523192
10289,Caroline,Male,425000,8248232
10290,Cassandra,Male,280000,8757247
10291,Celeste,Male,13500,6775906
10292,Charlotte,Female,370000,8039073
10293,Laura,Female,585000,7578077
10294,Chloe,Male,391000,6452967
10295,Christina,Male,715000,6263375
10296,Cindy,Male,1130000,6730768
10297,Clara,Male,1110000,6872323
10298,Cristina,Male,950000,6441538
10299,Crystal,Male,918000,8643480
10300,Cynthia,Male,730000,8870797
10301,Daisy,Male,360000,8022345
10302,Elliot,Male,935000,6792597
10303,Elliott,Male,700000,8494968
10304,Ellis,Female,746000,7601800
10305,Eric,Male,675000,6532320
10306,Ethan,Male,816000,7970928
10307,Evan,Female,1100000,8651317
10308,Ezra,Male,845000,7263670
10309,Felix,Male,725000,8459389
10310,Filip,Female,590000,8131067
10311,Finn,Male,772000,7516892
10312,Francesco,Female,13500,6618545
10313,Frank,Male,650000,7413840
10314,Gabriel,Male,757000,8236472
10315,Gavin,Female,870000,7219080
10316,Gavriel,Male,690000,8530563
10317,George,Male,785000,7127771
10318,Giovanni,Male,583000,7092724
10319,Graham,Male,920000,7221175
10320,Grant,Male,880000,7140977
10321,Mason,Male,405000,8593240
10322,Angel,Male,13500,7687885
10323,Anthony,Male,1100000,8102894
10324,Antonio,Male,1830000,8396391
10325,Ariel,Male,700000,6234475
10326,Armani,Male,800000,6477135
10327,Ashton,Male,13500,6243819
10328,Meir,Male,1415000,7368891
10329,Avery,Male,865000,6609898
10330,Axel,Male,13500,7459527
10331,Meyer,Male,13500,8185604
10332,Miles,Male,850000,6608818
10333,Naftali,Male,530000,7861329
10334,Brandon,Male,1105000,6375447
10335,Brayan,Male,13500,6431648
10336,Brayden,Female,1475000,7530707
10337,Brian,Male,1250000,7447200
10338,Nicolas,Male,13500,6737737
10339,Bryan,Male,1960000,8780847
10340,Gabriel,Male,13500,7577225
10341,Gavin,Female,2630000,7996169
10342,George,Male,13500,8497930
10343,Harrison,Female,13500,6972686
10344,Hayden,Male,1400000,7010468
10345,Henry,Male,900000,7755419
10346,Ian,Male,2150000,8444232
10347,Ibrahim,Male,1725000,6826130
10348,Isaac,Male,1755000,6369522
10349,Ishaan,Female,1200000,6926197
10350,Ivan,Male,13500,8752365
10351,Jack,Male,13500,6995484
10352,Jackson,Male,1650000,8162412
10353,Jacky,Male,1720000,6880469
10354,Jacob,Female,2560000,8992150
10355,Jaden,Male,1815000,6521590
10356,Yehudis,Male,408000,8502916
10357,Pinchas,Male,13500,6238201
10358,Pinchus,Male,917000,7620130
10359,Preston,Male,13500,6689942
10360,Benjamin,Male,705000,6954298
10361,Rafael,Male,13500,8253859
10362,Raphael,Male,13500,7705128
10363,Rayan,Female,702000,8152267
10364,Raymond,Male,13500,8196976
10365,Reed,Male,701000,6281893
10366,Reid,Male,1600000,7254114
10367,Reuven,Female,13500,8713916
10368,Richard,Male,2000000,8276394
10369,Robert,Male,1610000,7470917
10370,Rocco,Male,1742000,6095844
10371,Roman,Male,1016000,6285437
10372,Damaris,Male,855000,6940972
10373,Dana,Male,13500,6841223
10374,Daniela,Female,650000,6765671
10375,Daniella,Male,860000,8132748
10376,Tangux,Male,1100000,7702078
10377,Danna,Female,350000,7685042
10378,Dayana,Male,1012000,8669817
10379,Meliot,Male,1055000,7449227
10380,Malicia,Female,876500,7680400
10381,Destiny,Male,1700000,7283667
10382,Diana,Male,1205000,8763623
10383,Dulce,Male,395000,8063374
10384,Eileen,Male,476000,7288555
10385,Elena,Male,250000,6623259
10386,Eliana,Female,815000,7091380
10387,Elianna,Male,556000,8787882
10388,Grayson,Male,580000,6177661
10389,Gregory,Male,886000,6322470
10390,Greyson,Male,970000,7699549
10391,Griffin,Male,920000,6589458
10392,Harrison,Male,625000,6154841
10393,Harry,Male,825000,6696269
10394,Henry,Male,695000,7164612
10395,Hersh,Male,915000,7058072
10396,Hershel,Male,976000,6370888
10397,Hershy,Male,520000,6713095
10398,Hudson,Male,1420000,6243705
10399,Hugo,Male,13500,7471667
10400,Hunter,Male,900000,8139277
10401,Ian,Male,470000,6940525
10402,Ilan,Female,760000,8801415
10403,Isaac,Male,13500,8463493
10404,Bryant,Male,13500,6131046
10405,Bryce,Male,2410000,8782161
10406,Caleb,Male,13500,6545935
10407,Cameron,Female,982500,8276792
10408,Carlos,Male,1800000,7695074
10409,Carter,Male,911000,6759004
10410,Cesar,Female,435000,8948291
10411,Charles,Male,640000,8988032
10412,Chase,Male,1030000,7546083
10413,Noah,Male,910000,6292441
10414,Christian,Male,495000,6706322
10415,Ori,Male,756000,7336126
10416,Cristian,Male,697000,8022978
10417,Damian,Male,170000,6029174
10418,Oscar,Female,555000,7769417
10419,Daniel,Female,569000,7055167
10420,Jake,Male,1450000,6067327
10421,James,Male,13500,6382594
10422,Jason,Male,13500,8545048
10423,Jay,Male,13500,6262169
10424,Jayden,Male,681000,7176683
10425,Ronan,Female,13500,8078639
10426,Rory,Male,700000,6544124
10427,Rowan,Female,532500,8137629
10428,Ryan,Female,615000,8751682
10429,Salvatore,Male,615000,6165623
10430,Omnia,Male,1050000,6303881
10431,Elianny,Male,845000,6312659
10432,Elisa,Male,345000,8120864
10433,Elizabeth,Male,1100000,6169763
10434,Ella,Male,957000,8906093
10435,Emely,Male,991000,8492811
10436,Isaiah,Male,1100000,6165855
10437,Israel,Male,470000,6481273
10438,Ivan,Male,380000,7920358
10439,Jack,Male,560000,6846531
10440,Jackson,Male,1010000,7369689
10441,Danny,Male,513000,7054354
10442,Philip,Male,915000,6522315
10443,Dariel,Female,687500,8206953
10444,Darwin,Female,13500,7300435
10445,Rory,Male,790000,6194709
10446,Jeffrey,Male,1511000,8063453
10447,Jeremy,Male,1310000,6774283
10448,Jerry,Male,13500,7380638
10449,Jia,Male,13500,7945340
10450,John,Female,1580000,6200218
10451,Johnny,Female,13500,8819780
10452,Jonathan,Male,340000,8959126
10453,Jordan,Male,13500,6982065
